3.797204	0.100105	 -0.046819	
3.888259	0.062652	 0.103593	
3.979337	-0.011649	 0.155436	
3.987123	-0.033498	 0.056619	
4.064118	-0.016924	 -0.128955	
4.258349	0.043729	 -0.128528	
4.314789	0.057079	 0.103864	
4.539624	0.004997	 0.240269	
4.601645	-0.043896	 0.180343	
4.836967	-0.072338	 0.148301	
5.000719	-0.091011	 0.037458	
5.144509	-0.085826	 -0.024453	
5.310554	-0.078186	 -0.043541	
5.434840	-0.069553	 -0.078882	
5.691353	-0.051937	 -0.063725	
5.843149	-0.006154	 -0.097521	
6.117265	0.011566	 -0.065049	
6.252617	0.053826	 -0.114785	
6.499738	0.091609	 -0.102333	
6.456262	0.112220	 -0.188242	
6.498396	0.071311	 -0.189494	
6.792751	0.055190	 -0.118368	
6.922244	0.060875	 -0.133078	
6.996918	0.055679	 -0.133216	
7.313226	0.060762	 -0.046698	
7.434816	0.079393	 -0.046529	
7.490922	0.099100	 -0.053921	
7.817522	0.139595	 0.006064	
7.759053	0.180021	 -0.101211	
7.737916	0.192919	 -0.142155	
7.848822	0.193718	 -0.126088	
7.771012	0.176963	 -0.194684	
7.794786	0.162426	 -0.124237	
7.891655	0.188664	 0.026227	
7.919339	0.219323	 0.090992	
7.918940	0.186893	 0.067881	
8.119947	0.169991	 0.131072	
7.843119	0.133495	 -0.068494	
8.117398	0.131151	 0.043715	
7.972358	0.140769	 -0.001652	
7.925482	0.151205	 0.035318	
7.929479	0.173237	 0.096845	
8.099325	0.183028	 0.198745	
7.925835	0.169513	 0.127955	
7.833242	0.159544	 0.064348	
7.797268	0.149169	 0.036661	
7.920389	0.142567	 0.108133	
7.674383	0.137267	 0.024416	
7.571647	0.099859	 0.016082	
7.731462	0.064731	 0.100659	
7.515095	0.041545	 0.011428	
7.312766	0.033107	 -0.060459	
7.501923	0.029045	 0.026862	
7.324329	0.055404	 -0.001661	
7.430690	0.048673	 0.084013	
7.048526	0.052113	 0.007696	
7.209906	0.039282	 0.107596	
7.086223	0.034366	 0.085045	
6.925274	0.038396	 0.038316	
6.819554	0.003989	 0.021338	
6.639322	0.004046	 -0.012922	
6.760003	0.012082	 0.043693	
6.558813	0.040604	 0.008755	
6.379612	0.044219	 -0.022090	
6.351362	0.036030	 0.020543	
5.929268	0.035257	 -0.027035	
5.649457	0.026596	 0.009418	
5.624077	0.035337	 0.117137	
5.299306	0.065212	 0.150678	
5.248850	0.086127	 0.202515	
4.892276	0.118754	 0.125617	
4.830633	0.158960	 0.127635	
4.773325	0.163107	 0.115208	
4.765373	0.166818	 0.136292	
4.893777	0.181535	 0.187771	
5.049040	0.240380	 0.224681	
4.945464	0.287376	 0.165963	
4.986374	0.367108	 0.142147	
4.819805	0.440821	 0.058991	
4.746108	0.493069	 0.019434	
4.826220	0.533043	 0.045578	
4.711675	0.514115	 0.022424	
4.787774	0.508341	 0.060806	
4.645873	0.483709	 0.040567	
4.508728	0.471156	 0.047263	
4.613343	0.485986	 0.088401	
4.540668	0.472700	 0.087196	
4.541090	0.491317	 0.084954	
4.596152	0.493304	 0.085123	
4.661073	0.465712	 0.041236	
4.863254	0.447281	 0.057905	
4.810358	0.363118	 -0.007550	
4.854592	0.313689	 -0.021671	
4.675436	0.221018	 -0.100536	
4.478237	0.078445	 -0.137794	
4.474803	-0.024852	 -0.084446	
4.605778	-0.053072	 -0.006386	
4.579795	-0.060813	 0.041555	
4.642997	-0.073974	 0.074019	
4.830204	-0.004875	 0.128764	
4.862013	0.083412	 0.143578	
4.926466	0.114479	 0.204618	
5.163690	0.113310	 0.295731	
5.257492	0.070879	 0.247871	
5.342334	0.035172	 0.159611	
5.584989	0.030617	 0.211147	
5.689538	0.059889	 0.253010	
5.889775	0.051289	 0.296638	
5.936139	-0.042488	 0.291199	
5.942186	-0.060623	 0.217430	
6.147515	-0.009271	 0.173929	
6.405757	-0.022157	 0.128527	
6.385044	-0.069755	 -0.014669	
6.376617	-0.047222	 -0.118285	
6.539292	-0.020700	 -0.121308	
6.726758	-0.014603	 -0.076022	
7.013201	-0.000766	 0.050991	
7.004629	0.000868	 0.129125	
7.007869	0.001106	 0.068953	
7.313772	0.034771	 0.099296	
7.308781	0.072171	 -0.035100	
7.516474	0.077657	 0.023766	
7.577523	0.083772	 0.040163	
7.827357	0.101998	 0.133938	
7.833345	0.078902	 0.136868	
8.064307	0.074695	 0.199717	
7.971244	0.024462	 0.080354	
8.168435	-0.003193	 0.154461	
8.283492	0.019381	 0.160606	
7.940097	0.084436	 -0.087026	
8.080532	0.090611	 -0.046952	
8.034974	0.129378	 -0.070472	
8.015697	0.170856	 -0.028248	
8.251049	0.166357	 0.070517	
8.144992	0.126148	 -0.031712	
8.330211	0.120329	 0.087172	
8.085604	0.033575	 0.064267	
8.341589	-0.006890	 0.206348	
8.185704	0.023599	 0.118440	
8.172091	0.049990	 0.091033	
8.107301	0.063767	 0.123139	
8.223139	0.081228	 0.170705	
8.077730	0.075745	 -0.015065	
7.996234	-0.004596	 -0.148966	
8.048688	0.013391	 0.083157	
8.438444	0.016280	 0.380062	
8.319580	0.034175	 0.298695	
8.449068	0.064115	 0.195937	
8.196205	0.096324	 -0.161018	
7.987995	0.073438	 -0.152007	
8.134485	0.039604	 0.058795	
8.025945	0.042456	 0.079851	
7.827110	0.061454	 -0.004674	
7.776198	0.067236	 0.051057	
7.920634	0.113304	 0.119002	
7.800766	0.175766	 0.051012	
7.763106	0.147702	 0.074700	
7.988344	0.115559	 0.158029	
7.868737	0.057420	 0.044197	
7.961811	0.015143	 0.091041	
7.818507	-0.032500	 0.038483	
7.890077	-0.013334	 0.069270	
7.621521	0.054641	 0.044391	
7.629247	0.092791	 0.049565	
7.835853	0.087705	 0.160572	
7.636774	0.125271	 0.017778	
7.665968	0.105669	 -0.021453	
7.633528	0.054409	 -0.137695	
7.626978	0.107043	 -0.111804	
7.919944	0.149801	 0.086026	
7.841719	0.227952	 0.066878	
8.065613	0.222929	 0.075041	
7.938051	0.152105	 -0.071660	
7.878056	0.115195	 0.006232	
8.126024	0.123357	 0.153066	
7.949507	0.109679	 0.047222	
7.880732	0.074188	 0.018209	
8.071461	0.066944	 0.073580	
7.919010	0.056714	 -0.023606	
8.118656	0.093120	 0.037594	
8.033732	0.135535	 -0.036814	
8.149382	0.117150	 0.033070	
7.971790	0.079028	 0.077923	
8.093770	0.089380	 0.200122	
7.881431	0.049137	 0.131617	
7.758086	-0.005472	 -0.015978	
7.890594	-0.068654	 -0.096941	
7.801041	-0.050233	 -0.163835	
8.048945	0.059272	 0.040921	
7.964287	0.055075	 0.082013	
7.982556	0.032921	 0.080472	
7.966970	0.015773	 0.094457	
8.197504	0.029824	 0.139771	
8.077153	-0.048445	 -0.047527	
8.231896	-0.156328	 0.022233	
8.044891	-0.042615	 0.066865	
8.011204	0.048415	 0.109215	
8.043474	0.052435	 0.143042	
8.272853	0.093282	 0.188193	
8.135909	0.145268	 -0.061680	
8.072400	0.194134	 -0.094411	
8.275834	0.190697	 0.069428	
8.052797	0.083723	 0.139712	
8.291156	0.114372	 0.298252	
8.061358	0.078889	 0.165259	
8.053705	0.051842	 0.092747	
8.087636	-0.016059	 -0.016786	
8.131383	-0.087867	 -0.036371	
8.324826	-0.124693	 0.085145	
7.988728	-0.022012	 0.118995	
8.029338	0.027557	 0.239257	
8.340842	0.040063	 0.393703	
8.246690	0.053035	 0.186076	
8.453152	0.090817	 0.145499	
8.106310	0.142048	 0.042095	
7.964937	0.111414	 0.069316	
8.115204	0.089276	 0.159263	
7.724095	0.069924	 0.010706	
7.727122	0.064154	 0.053933	
7.901023	0.092175	 0.082359	
7.641802	0.104578	 0.021839	
7.890364	0.066543	 0.162366	
7.885695	0.026150	 0.238248	
7.807749	-0.009259	 0.325431	
7.689402	-0.022015	 0.389216	
7.574137	-0.026738	 0.339791	
7.358068	0.019398	 0.267421	
7.115921	0.035935	 0.173255	
6.884697	0.048756	 0.103393	
6.683411	0.082023	 0.068085	
6.518906	0.111251	 0.049461	
6.347057	0.103485	 0.042834	
6.234655	0.082119	 0.086481	
6.144509	0.087056	 0.113496	
6.097585	0.099743	 0.139915	
6.098852	0.114995	 0.150567	
5.968275	0.139945	 0.110842	
6.249291	0.108517	 0.239663	
6.202271	0.035236	 0.352023	
6.425881	-0.038183	 0.435661	
6.368289	-0.089410	 0.298225	
6.433750	-0.100542	 0.213277	
6.162948	-0.074822	 -0.001400	
6.300938	-0.083872	 0.047427	
6.176104	-0.041249	 0.095676	
6.424786	0.013002	 0.142975	
6.364280	0.105130	 -0.019303	
6.520070	0.098431	 -0.053910	
6.402318	0.030086	 -0.107734	
6.484548	-0.010819	 -0.015352	
6.384532	0.078792	 0.086124	
6.400135	0.179213	 0.241802	
6.456527	0.098966	 0.361403	
6.501648	0.043210	 0.277644	
6.621551	0.157155	 0.011723	
6.928593	0.110901	 -0.011349	
6.892089	0.021842	 -0.063105	
6.792131	-0.016032	 0.048116	
6.976707	-0.065290	 0.167402	
6.846635	-0.080208	 0.155019	
6.774448	-0.097078	 0.000956	
6.748096	-0.115322	 -0.056595	
6.888949	-0.115195	 0.007429	
6.744915	-0.052165	 0.016251	
6.479254	-0.006741	 0.033880	
6.622121	0.003110	 0.112687	
6.507473	0.003892	 0.020667	
6.395618	-0.002610	 -0.107671	
6.562411	0.018436	 -0.111053	
6.476689	0.062069	 -0.092924	
6.354893	0.107602	 -0.008090	
6.338320	0.086777	 0.135607	
6.333732	0.069286	 0.197507	
6.075745	0.094911	 0.107111	
5.714892	0.114585	 -0.003275	
5.421843	0.052704	 -0.068354	
5.513409	0.022465	 -0.043606	
5.293262	0.023107	 -0.049619	
5.241022	0.048671	 -0.023047	
5.088579	0.101167	 -0.044938	
4.674391	0.121095	 -0.095023	
4.628717	0.145713	 -0.014457	
4.395917	0.222946	 0.020425	
4.216819	0.270798	 0.062321	
4.462241	0.334019	 0.127895	
4.435129	0.387379	 0.064265	
4.553577	0.403475	 0.065923	
4.527865	0.446225	 0.051166	
4.183285	0.507029	 0.031181	
4.036029	0.560932	 0.043090	
4.174349	0.600756	 0.065423	
4.151288	0.579449	 0.019728	
4.306479	0.593251	 0.041880	
4.317789	0.588417	 0.089946	
4.415418	0.594324	 0.134587	
4.296536	0.582772	 0.093487	
4.315579	0.609124	 0.066163	
4.200536	0.578099	 0.051264	
4.029350	0.552828	 0.044962	
4.009340	0.472158	 -0.054688	
4.190998	0.423483	 -0.045900	
4.262579	0.344500	 -0.086839	
4.336356	0.311014	 -0.074752	
4.497313	0.326996	 -0.046555	
4.548127	0.328095	 -0.073269	
4.551259	0.380837	 -0.124687	
4.711871	0.465289	 -0.100638	
4.691825	0.479744	 -0.164238	
4.834824	0.466546	 -0.175540	
4.935290	0.305935	 -0.180160	
5.220665	0.217322	 -0.112713	
5.213574	0.080610	 -0.160902	
5.478981	0.064864	 -0.116636	
5.507230	0.042233	 -0.158807	
5.753517	0.047607	 -0.089904	
6.108876	0.100929	 -0.058087	
6.454587	0.151209	 0.026931	
6.649333	0.171347	 0.008648	
6.932553	0.153209	 0.034254	
7.048722	0.110972	 -0.041604	
7.297175	0.075051	 -0.023215	
7.405001	0.071354	 -0.081335	
7.505612	0.071024	 -0.099105	
7.611739	0.046955	 -0.119633	
7.801597	0.041802	 -0.097469	
8.217782	0.038254	 0.022424	
8.256557	0.039768	 -0.047372	
8.592127	0.048735	 0.070417	
8.458542	0.085388	 0.043841	
8.736411	0.102853	 0.178887	
8.586646	0.112410	 0.072023	
8.776186	0.103071	 0.112255	
8.630407	0.076188	 -0.008322	
8.766587	0.070426	 0.057882	
8.568948	0.082113	 0.063581	
8.700759	0.097312	 0.175053	
8.452967	0.111341	 0.055214	
8.429495	0.111010	 0.000826	
8.331288	0.111223	 -0.033404	
8.484843	0.113030	 0.045234	
8.248565	0.100270	 -0.030271	
8.461006	0.096484	 0.105333	
8.388648	0.137004	 0.108829	
8.252415	0.168477	 0.039512	
8.107204	0.155821	 -0.012658	
7.969643	0.154447	 0.008498	
7.965250	0.133768	 0.087724	
8.048218	0.084038	 0.138312	
8.152619	0.032679	 0.190032	
8.417357	0.011904	 0.316825	
8.187520	-0.021135	 0.200761	
8.147868	-0.013313	 0.141215	
8.291275	0.019428	 0.178371	
8.092381	0.042891	 0.086972	
8.105943	0.040946	 0.126071	
7.937045	0.094035	 0.156639	
7.899854	0.143203	 0.170458	
8.068938	0.108305	 0.235694	
7.731979	0.051514	 0.053351	
7.887352	0.040117	 0.108264	
7.655886	0.047915	 0.030949	
7.788736	0.071146	 0.142599	
7.633950	0.095392	 0.144077	
7.759175	0.117159	 0.211700	
7.470715	0.124812	 0.123730	
7.650324	0.141990	 0.222116	
7.481174	0.175481	 0.160205	
7.645325	0.212986	 0.222359	
7.173968	0.242834	 0.031084	
7.329911	0.242072	 0.146055	
7.039012	0.207626	 0.123102	
6.854216	0.193272	 0.114581	
6.814293	0.174199	 0.139141	
6.809847	0.136076	 0.166253	
6.524215	0.102388	 0.120511	
6.540131	0.085055	 0.174033	
6.008795	0.065561	 0.045728	
5.942807	0.063814	 0.059943	
6.012293	0.053871	 0.123355	
5.864643	0.034783	 0.125447	
5.863551	0.018048	 0.156404	
5.466767	0.042996	 0.091082	
5.314073	0.054610	 0.079606	
5.165500	0.067251	 0.091562	
5.164129	0.065507	 0.141564	
4.967254	0.035754	 0.120330	
4.910163	0.000184	 0.106971	
4.508778	-0.062265	 0.032269	
4.289581	-0.044393	 0.023808	
4.132636	-0.013727	 0.042130	
4.012649	-0.004528	 0.061246	
3.889710	-0.007989	 0.073325	
3.706372	-0.006508	 0.064602	
3.671552	-0.013823	 0.079407	
3.367655	-0.011328	 0.065926	
3.312802	-0.010557	 0.082773	
2.968093	-0.025558	 0.058173	
2.751357	-0.048453	 0.042049	
2.514819	-0.058633	 0.025941	
2.281878	-0.055211	 0.012881	
2.133869	-0.061395	 0.007048	
1.795412	-0.061147	 -0.005551	
1.532445	-0.017920	 0.016154	
1.179371	0.028312	 0.031310	
0.938587	0.059751	 0.013684	
0.573593	0.076845	 -0.018638	
0.504971	0.076172	 -0.000213	
0.329915	0.065706	 0.026021	
0.219561	0.051181	 0.030302	
0.134629	0.043600	 0.018418	
-0.010552	0.042695	 0.001009	
-0.058767	0.046997	 -0.003832	
-0.144018	0.057487	 -0.004352	
-0.140242	0.054901	 -0.004882	
-0.077953	0.064185	 -0.007981	
-0.061453	0.074818	 -0.019860	
-0.052417	0.074714	 -0.023161	
-0.026802	0.061957	 -0.026784	
0.002745	0.046901	 -0.022098	
0.042502	0.042167	 -0.000373	
0.069931	0.041726	 0.019998	
0.102298	0.047532	 0.026651	
0.148245	0.045637	 0.025110	
0.200651	0.032844	 0.024066	
0.310643	0.023809	 0.005970	
0.450651	0.011712	 -0.015316	
0.618962	0.007017	 -0.021791	
0.816880	0.021891	 -0.029341	
1.016889	0.057496	 -0.032162	
1.199589	0.074500	 -0.018038	
1.450994	0.095692	 0.000167	
1.643102	0.122740	 0.007314	
1.818539	0.137951	 0.008423	
2.131239	0.015736	 -0.007180	
2.262278	-0.051673	 0.042715	
2.402651	-0.050297	 0.104211	
2.575086	-0.017403	 0.108616	
2.625808	-0.000099	 0.034201	
2.723408	-0.001616	 0.019904	
2.780421	-0.010109	 -0.001500	
2.852269	-0.087119	 0.005821	
2.984324	-0.169986	 0.004719	
3.046997	-0.199450	 -0.024870	
3.088555	-0.221910	 -0.059426	
3.241844	-0.227794	 -0.054875	
3.306424	-0.153782	 -0.052450	
3.353657	-0.168588	 -0.020489	
3.477024	-0.181649	 -0.014285	
3.569029	-0.254202	 -0.156825	
3.798890	-0.340613	 -0.116004	
3.953375	-0.359305	 -0.059227	
4.144030	-0.343179	 0.010130	
4.222546	-0.349453	 0.053024	
4.431467	-0.446589	 0.093227	
4.576792	-0.492819	 0.110156	
4.745637	-0.467630	 0.101135	
4.659687	-0.375530	 -0.048499	
4.686996	-0.353449	 -0.083320	
4.831282	-0.359949	 -0.016553	
5.183884	-0.396945	 0.077530	
5.477863	-0.378072	 0.100082	
5.730833	-0.344371	 0.086356	
6.103608	-0.330095	 0.133471	
6.273851	-0.259242	 0.126619	
6.505688	-0.194474	 0.184167	
6.524013	-0.105897	 0.090515	
6.692437	-0.092841	 0.044639	
6.625632	-0.065120	 -0.093530	
6.809343	-0.071705	 -0.074793	
6.916926	-0.075958	 -0.072384	
7.112077	-0.066583	 -0.023308	
7.105033	-0.025477	 -0.046722	
7.332623	-0.004169	 0.021119	
7.416479	0.029629	 0.022277	
7.451823	0.041175	 -0.015378	
7.707667	0.044127	 0.027752	
7.615147	0.057088	 -0.147987	
7.751462	0.086082	 -0.162732	
7.919922	0.120484	 -0.095118	
8.234187	0.118504	 0.076416	
8.613413	0.120939	 0.289342	
8.624045	0.102219	 0.259049	
8.889429	0.070870	 0.258660	
8.753137	0.022610	 -0.021180	
8.974826	-0.003267	 -0.065868	
8.953059	-0.006596	 -0.169602	
9.100038	0.027844	 -0.035268	
9.489794	0.052930	 0.156533	
9.359917	0.065713	 0.036202	
9.718440	0.100184	 0.163033	
9.760328	0.099100	 0.040712	
9.723466	0.068431	 -0.082449	
9.751915	0.037190	 -0.126277	
10.017232	0.030398	 -0.035639	
9.828266	0.016389	 -0.068179	
10.176674	0.027407	 0.179164	
10.068603	0.020700	 0.114946	
10.064306	0.053899	 0.104156	
10.344679	0.068176	 0.209465	
9.983707	0.048681	 -0.099640	
10.227883	0.064387	 0.019158	
10.169295	0.062879	 0.025486	
10.197948	0.062938	 0.086449	
10.415668	0.081794	 0.231412	
9.746875	0.073333	 -0.136310	
9.754173	0.080714	 -0.110876	
9.691693	0.049485	 -0.097360	
9.696566	0.016731	 -0.027246	
9.868801	0.014924	 0.083522	
9.787055	-0.010141	 0.057958	
9.813508	0.000649	 0.124507	
10.209744	0.037696	 0.326511	
10.268424	0.071720	 0.335316	
10.241030	0.084725	 0.259053	
10.474284	0.097683	 0.335207	
10.064696	0.093044	 0.080146	
10.211543	0.104130	 0.173065	
10.185023	0.083212	 0.144668	
9.739720	0.060311	 -0.112547	
9.828364	0.071634	 -0.057269	
9.448833	0.090541	 -0.154077	
9.369122	0.114161	 -0.155109	
9.750882	0.128941	 0.017615	
9.454087	0.097867	 -0.065285	
9.505902	0.078400	 0.032810	
9.910549	0.070294	 0.249036	
9.815263	0.054517	 0.153973	
10.164479	0.062256	 0.298242	
10.094889	0.066039	 0.194894	
10.117523	0.057675	 0.176357	
10.188009	0.043412	 0.161554	
10.472924	0.045053	 0.251235	
10.370290	0.052667	 0.143520	
10.563658	0.057817	 0.204465	
10.187417	0.076618	 -0.157298	
10.429828	0.062240	 -0.043586	
10.247121	0.037954	 -0.069919	
10.501482	0.060061	 0.093901	
10.392782	0.065861	 0.019664	
10.244917	0.045053	 -0.041920	
10.213945	0.031488	 0.004640	
10.456857	0.000063	 0.170988	
9.961904	-0.040484	 -0.078183	
10.277550	-0.035907	 0.110441	
10.125242	-0.036430	 0.047321	
10.142981	-0.027388	 0.082775	
10.236511	-0.020736	 0.130638	
10.519531	-0.023990	 0.295436	
10.325452	-0.034199	 0.199844	
10.215077	-0.034588	 0.096326	
10.020450	-0.040722	 -0.003843	
10.198548	-0.023850	 0.112852	
9.721597	-0.019348	 0.017400	
9.855878	-0.014760	 0.171202	
9.488180	-0.010277	 0.058158	
9.352739	-0.007222	 0.037126	
9.547130	0.006062	 0.154735	
9.288405	0.012997	 0.036407	
9.445991	0.033884	 0.148921	
9.232102	0.044916	 0.088839	
9.319120	0.054725	 0.162657	
9.017279	0.037799	 0.079339	
8.444846	0.024237	 -0.034212	
8.643830	0.041503	 0.126596	
8.186054	0.035655	 0.033639	
8.349445	0.057783	 0.189841	
8.034903	0.041961	 0.148104	
8.128713	0.019989	 0.243451	
7.658026	-0.012766	 0.119490	
7.508626	-0.022038	 0.138758	
7.278631	-0.054218	 0.123009	
7.332160	-0.036101	 0.204747	
6.893575	0.002168	 0.120114	
6.623280	-0.003780	 0.086047	
6.605327	-0.004296	 0.126545	
6.069377	-0.003856	 -0.021564	
6.093905	0.008583	 0.025068	
5.805440	0.005795	 0.025938	
5.404465	-0.001086	 0.060042	
5.445086	0.009172	 0.163833	
4.837893	-0.000629	 0.021328	
4.798423	0.003479	 0.014880	
4.463609	0.013248	 -0.022472	
4.266755	0.031572	 -0.027876	
4.182990	0.076362	 -0.010271	
4.226396	0.122482	 0.013424	
4.034208	0.167135	 -0.004033	
3.978923	0.197351	 0.005640	
4.103342	0.227758	 0.044537	
4.051288	0.204539	 0.051933	
4.046151	0.213766	 0.074627	
4.007215	0.228247	 0.086895	
4.095215	0.257675	 0.097685	
3.998375	0.252029	 0.058742	
3.884785	0.235684	 0.019212	
3.958342	0.292730	 0.065611	
3.978878	0.354189	 0.082224	
4.151418	0.384661	 0.096906	
4.250178	0.351844	 0.057378	
4.460243	0.325352	 0.068796	
4.530995	0.270536	 0.087541	
4.620453	0.265656	 0.124967	
4.681192	0.269981	 0.041058	
4.814787	0.243416	 -0.029411	
5.037545	0.244546	 0.012023	
5.041226	0.272884	 0.031565	
5.078958	0.317871	 -0.004580	
5.258823	0.295137	 -0.037232	
5.259048	0.189478	 -0.089712	
5.286584	0.261368	 -0.004487	
5.276099	0.500229	 0.051687	
5.562033	0.577677	 0.085237	
5.653964	0.533809	 0.033841	
5.869467	0.468685	 0.111092	
5.930561	0.328921	 0.110453	
6.121585	0.317305	 0.086856	
5.932757	0.213033	 -0.193911	
6.002334	0.171105	 -0.254622	
6.078150	0.152455	 -0.146793	
6.181201	0.112320	 0.038403	
6.511686	0.074997	 0.203280	
6.594124	0.049549	 0.182620	
6.864309	0.048204	 0.233923	
6.769848	0.064014	 0.087888	
6.860168	0.080422	 0.060470	
6.933034	0.092862	 0.029743	
7.295617	0.102239	 0.108532	
7.454669	0.102232	 0.099512	
7.814201	0.103871	 0.204668	
7.862100	0.064740	 0.126213	
8.148680	0.047198	 0.120636	
7.993697	0.055720	 -0.119549	
8.121895	0.053105	 -0.018330	
8.330568	0.011830	 0.100454	
8.454923	-0.048287	 0.107854	
8.862885	-0.067456	 0.239486	
8.885264	-0.034468	 0.116843	
8.878623	-0.002813	 -0.001109	
9.101330	-0.002186	 0.064324	
8.969554	0.009081	 0.000692	
8.821848	0.015227	 -0.024908	
9.068246	-0.008103	 0.127366	
8.906397	-0.003808	 0.078642	
9.078775	0.005382	 0.173374	
8.841440	0.007147	 0.110677	
8.638931	0.030449	 0.044710	
8.894758	0.064462	 0.173334	
8.723131	0.101661	 0.105839	
8.560360	0.084555	 0.036568	
8.518693	0.041967	 0.022495	
8.545794	0.055278	 0.082918	
8.864797	0.078725	 0.260476	
8.767623	0.095834	 0.205723	
8.617637	0.139346	 0.063246	
8.817304	0.167955	 0.109095	
8.591620	0.142107	 0.020664	
8.751504	0.140979	 0.104216	
8.631990	0.122988	 0.035558	
8.488059	0.108707	 0.048500	
8.679877	0.096593	 0.119131	
8.465155	0.139540	 -0.037074	
8.692977	0.145596	 0.122669	
8.477032	0.144016	 0.083511	
8.639528	0.144172	 0.163932	
8.473298	0.139363	 0.088355	
8.306460	0.099511	 0.038104	
8.169109	0.063403	 0.009641	
8.278740	0.036541	 0.073339	
8.323220	0.024624	 0.095921	
8.618307	0.005506	 0.205759	
8.402314	0.001298	 0.112467	
8.328418	-0.011397	 0.103971	
8.507364	-0.011689	 0.193809	
8.287593	0.027512	 0.107737	
8.430829	0.027830	 0.169280	
8.242983	0.032497	 0.109630	
8.278196	0.027589	 0.157633	
7.777758	0.029291	 -0.020573	
7.378672	0.029679	 0.015509	
7.101984	0.037799	 0.034827	
7.181507	0.025766	 0.147305	
6.836558	0.023385	 0.114213	
6.828460	0.011380	 0.169892	
6.291567	0.026399	 0.130886	
6.096026	0.032768	 0.152859	
5.781808	0.024449	 0.113637	
5.611832	0.020629	 0.090525	
5.592459	0.049918	 0.075615	
5.546502	0.034804	 0.082691	
5.795061	0.027655	 0.186984	
5.903909	0.042428	 0.220883	
5.654570	0.078335	 0.089200	
5.535260	0.131515	 0.036130	
5.480618	0.160346	 0.017544	
5.623074	0.175157	 0.059603	
5.528707	0.189465	 0.033159	
5.491962	0.183712	 0.032707	
5.707619	0.182607	 0.095113	
5.628487	0.143397	 0.057890	
5.720449	0.139533	 0.069170	
5.783294	0.157250	 0.050396	
6.055788	0.168538	 0.094968	
6.122586	0.168454	 0.077207	
6.216931	0.143654	 0.072832	
6.197984	0.120135	 0.043395	
6.456457	0.129977	 0.108695	
6.416662	0.138960	 0.059773	
6.684013	0.131993	 0.125645	
6.809961	0.130296	 0.156535	
6.779433	0.148011	 0.083602	
6.903902	0.133621	 0.080438	
6.958476	0.156130	 -0.052607	
7.253883	0.183496	 -0.136073	
7.400446	0.163558	 -0.153375	
